split_name,repeat_id,fold_id,split_id,membership,specimen_id,campaign_id,n_steel_mesh,series_id,split_group_treatment
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S2SA05,campaign_1,7,S2,S2_SA
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S2SA06,campaign_1,7,S2,S2_SA
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S2SA07,campaign_1,7,S2,S2_SA
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S3PA01,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S3PA03,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S4SAVF01,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S4SAVF02,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S4SAVF03,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S5VF02,campaign_1,7,S5,S5_VF
grouped_cv,1,0,grouped_cv_repeat1_fold0,train,S5VF03,campaign_1,7,S5,S5_VF
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,E04,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,F01,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,F06,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,G05,campaign_2,4,G,G_PAINT
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,G06,campaign_2,4,G,G_PAINT
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,S1MI04,campaign_1,7,S1,S1_MI
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,S1MI06,campaign_1,7,S1,S1_MI
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,S3PA02,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,S3PA04,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,0,grouped_cv_repeat1_fold0,test,S5VF01,campaign_1,7,S5,S5_VF
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,D02,campaign_2,4,D,D_NO
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,D04,campaign_2,4,D,D_NO
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,D05,campaign_2,4,D,D_NO
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,D06,campaign_2,4,D,D_NO
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,E02,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,E03,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,E04,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,E06,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,F01,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,F02,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,F04,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,F05,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,F06,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,G01,campaign_2,4,G,G_PAINT
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,G02,campaign_2,4,G,G_PAINT
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,G03,campaign_2,4,G,G_PAINT
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,G04,campaign_2,4,G,G_PAINT
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,G05,campaign_2,4,G,G_PAINT
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,G06,campaign_2,4,G,G_PAINT
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S1MI02,campaign_1,7,S1,S1_MI
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S1MI03,campaign_1,7,S1,S1_MI
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S1MI04,campaign_1,7,S1,S1_MI
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S1MI05,campaign_1,7,S1,S1_MI
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S1MI06,campaign_1,7,S1,S1_MI
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S1MI07,campaign_1,7,S1,S1_MI
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S2SA02,campaign_1,7,S2,S2_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S2SA03,campaign_1,7,S2,S2_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S2SA05,campaign_1,7,S2,S2_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S2SA06,campaign_1,7,S2,S2_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S3PA01,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S3PA02,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S3PA03,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S3PA04,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S4SAVF02,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S4SAVF03,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S5VF01,campaign_1,7,S5,S5_VF
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S5VF02,campaign_1,7,S5,S5_VF
grouped_cv,1,1,grouped_cv_repeat1_fold1,train,S5VF03,campaign_1,7,S5,S5_VF
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,D01,campaign_2,4,D,D_NO
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,D03,campaign_2,4,D,D_NO
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,E01,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,E05,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,F03,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,S1MI01,campaign_1,7,S1,S1_MI
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,S2SA01,campaign_1,7,S2,S2_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,S2SA04,campaign_1,7,S2,S2_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,S2SA07,campaign_1,7,S2,S2_SA
grouped_cv,1,1,grouped_cv_repeat1_fold1,test,S4SAVF01,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,D01,campaign_2,4,D,D_NO
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,D03,campaign_2,4,D,D_NO
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,D05,campaign_2,4,D,D_NO
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,D06,campaign_2,4,D,D_NO
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,E01,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,E04,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,E05,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,E06,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,F01,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,F02,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,F03,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,F04,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,F06,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,G01,campaign_2,4,G,G_PAINT
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,G02,campaign_2,4,G,G_PAINT
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,G03,campaign_2,4,G,G_PAINT
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,G04,campaign_2,4,G,G_PAINT
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,G05,campaign_2,4,G,G_PAINT
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,G06,campaign_2,4,G,G_PAINT
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S1MI01,campaign_1,7,S1,S1_MI
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S1MI03,campaign_1,7,S1,S1_MI
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S1MI04,campaign_1,7,S1,S1_MI
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S1MI05,campaign_1,7,S1,S1_MI
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S1MI06,campaign_1,7,S1,S1_MI
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S1MI07,campaign_1,7,S1,S1_MI
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S2SA01,campaign_1,7,S2,S2_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S2SA04,campaign_1,7,S2,S2_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S2SA05,campaign_1,7,S2,S2_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S2SA06,campaign_1,7,S2,S2_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S2SA07,campaign_1,7,S2,S2_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S3PA01,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S3PA02,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S3PA03,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S3PA04,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S4SAVF01,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S4SAVF02,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S5VF01,campaign_1,7,S5,S5_VF
grouped_cv,1,2,grouped_cv_repeat1_fold2,train,S5VF02,campaign_1,7,S5,S5_VF
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,D02,campaign_2,4,D,D_NO
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,D04,campaign_2,4,D,D_NO
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,E02,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,E03,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,F05,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,S1MI02,campaign_1,7,S1,S1_MI
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,S2SA02,campaign_1,7,S2,S2_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,S2SA03,campaign_1,7,S2,S2_SA
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,S4SAVF03,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,2,grouped_cv_repeat1_fold2,test,S5VF03,campaign_1,7,S5,S5_VF
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,D01,campaign_2,4,D,D_NO
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,D02,campaign_2,4,D,D_NO
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,D03,campaign_2,4,D,D_NO
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,D04,campaign_2,4,D,D_NO
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,D05,campaign_2,4,D,D_NO
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,E01,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,E02,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,E03,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,E04,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,E05,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,F01,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,F02,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,F03,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,F04,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,F05,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,F06,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,G01,campaign_2,4,G,G_PAINT
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,G05,campaign_2,4,G,G_PAINT
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,G06,campaign_2,4,G,G_PAINT
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S1MI01,campaign_1,7,S1,S1_MI
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S1MI02,campaign_1,7,S1,S1_MI
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S1MI03,campaign_1,7,S1,S1_MI
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S1MI04,campaign_1,7,S1,S1_MI
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S1MI06,campaign_1,7,S1,S1_MI
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S1MI07,campaign_1,7,S1,S1_MI
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S2SA01,campaign_1,7,S2,S2_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S2SA02,campaign_1,7,S2,S2_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S2SA03,campaign_1,7,S2,S2_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S2SA04,campaign_1,7,S2,S2_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S2SA06,campaign_1,7,S2,S2_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S2SA07,campaign_1,7,S2,S2_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S3PA01,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S3PA02,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S3PA03,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S3PA04,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S4SAVF01,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S4SAVF03,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S5VF01,campaign_1,7,S5,S5_VF
grouped_cv,1,3,grouped_cv_repeat1_fold3,train,S5VF03,campaign_1,7,S5,S5_VF
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,D06,campaign_2,4,D,D_NO
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,E06,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,G02,campaign_2,4,G,G_PAINT
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,G03,campaign_2,4,G,G_PAINT
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,G04,campaign_2,4,G,G_PAINT
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,S1MI05,campaign_1,7,S1,S1_MI
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,S2SA05,campaign_1,7,S2,S2_SA
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,S4SAVF02,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,3,grouped_cv_repeat1_fold3,test,S5VF02,campaign_1,7,S5,S5_VF
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,D01,campaign_2,4,D,D_NO
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,D02,campaign_2,4,D,D_NO
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,D03,campaign_2,4,D,D_NO
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,D04,campaign_2,4,D,D_NO
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,D06,campaign_2,4,D,D_NO
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,E01,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,E02,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,E03,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,E04,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,E05,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,E06,campaign_2,4,E,E_SA_SPRAY
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,F01,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,F03,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,F05,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,F06,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,G02,campaign_2,4,G,G_PAINT
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,G03,campaign_2,4,G,G_PAINT
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,G04,campaign_2,4,G,G_PAINT
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,G05,campaign_2,4,G,G_PAINT
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,G06,campaign_2,4,G,G_PAINT
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S1MI01,campaign_1,7,S1,S1_MI
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S1MI02,campaign_1,7,S1,S1_MI
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S1MI04,campaign_1,7,S1,S1_MI
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S1MI05,campaign_1,7,S1,S1_MI
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S1MI06,campaign_1,7,S1,S1_MI
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S2SA01,campaign_1,7,S2,S2_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S2SA02,campaign_1,7,S2,S2_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S2SA03,campaign_1,7,S2,S2_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S2SA04,campaign_1,7,S2,S2_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S2SA05,campaign_1,7,S2,S2_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S2SA07,campaign_1,7,S2,S2_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S3PA02,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S3PA04,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S4SAVF01,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S4SAVF02,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S4SAVF03,campaign_1,7,S4,S4_SA_VF
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S5VF01,campaign_1,7,S5,S5_VF
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S5VF02,campaign_1,7,S5,S5_VF
grouped_cv,1,4,grouped_cv_repeat1_fold4,train,S5VF03,campaign_1,7,S5,S5_VF
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,D05,campaign_2,4,D,D_NO
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,F02,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,F04,campaign_2,4,F,F_SA_BRUSH
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,G01,campaign_2,4,G,G_PAINT
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,S1MI03,campaign_1,7,S1,S1_MI
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,S1MI07,campaign_1,7,S1,S1_MI
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,S2SA06,campaign_1,7,S2,S2_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,S3PA01,campaign_1,7,S3,S3_PA_SA
grouped_cv,1,4,grouped_cv_repeat1_fold4,test,S3PA03,campaign_1,7,S3,S3_PA_SA
