record_id,feature_extraction_failed,image_height_px,image_width_px,rust_area_pct_feature,peak_rust_pct_feature,peak_rust_location_cm_feature,rust_distribution_std,rust_distribution_range,rust_distribution_entropy,rust_score_mean,rust_score_std,rust_segmentation_threshold,edge_density,gray_mean,gray_std,rgb_r_mean,rgb_g_mean,rgb_b_mean,rgb_r_std,rgb_g_std,rgb_b_std,hsv_h_mean,hsv_s_mean,hsv_v_mean,hsv_s_std,hsv_v_std,lab_l_mean,lab_a_mean,lab_b_mean,lab_a_std,lab_b_std,rust_component_count,rust_component_largest_area_pct,rust_component_mean_area_pct,rust_component_mean_eccentricity,hist_h_bin_00,hist_h_bin_01,hist_h_bin_02,hist_h_bin_03,hist_h_bin_04,hist_h_bin_05,hist_h_bin_06,hist_h_bin_07,hist_s_bin_00,hist_s_bin_01,hist_s_bin_02,hist_s_bin_03,hist_s_bin_04,hist_s_bin_05,hist_s_bin_06,hist_s_bin_07,hist_v_bin_00,hist_v_bin_01,hist_v_bin_02,hist_v_bin_03,hist_v_bin_04,hist_v_bin_05,hist_v_bin_06,hist_v_bin_07,texture_contrast_mean,texture_contrast_std,texture_dissimilarity_mean,texture_dissimilarity_std,texture_homogeneity_mean,texture_homogeneity_std,texture_energy_mean,texture_energy_std,texture_correlation_mean,texture_correlation_std,texture_lbp_bin_00,texture_lbp_bin_01,texture_lbp_bin_02,texture_lbp_bin_03,texture_lbp_bin_04,texture_lbp_bin_05,texture_lbp_bin_06,texture_lbp_bin_07,texture_lbp_bin_08,texture_lbp_bin_09,rust_segment_00_pct,rust_segment_01_pct,rust_segment_02_pct,rust_segment_03_pct,rust_segment_04_pct,rust_segment_05_pct,rust_segment_06_pct,rust_segment_07_pct,rust_segment_08_pct,rust_segment_09_pct,rust_segment_10_pct,rust_segment_11_pct
S1MI01-20221206-28W,0.0,529.0,2664.0,13.535156139125892,29.344845790970552,5.0,8.305504886576395,27.583065106694594,2.929407453887274,0.1698295772075653,0.10361093282699585,0.25257569551467896,0.7817089301021248,0.5053262114524841,0.2821319103240967,0.4752767086029053,0.5158096551895142,0.48987099528312683,0.2818485498428345,0.28334343433380127,0.28209930658340454,0.3731764256954193,0.19469258189201355,0.522632360458374,0.19454841315746307,0.28150635957717896,52.57566833496094,-4.965456008911133,2.37372088432312,4.339448928833008,5.256158351898193,34.0,2.374089590535715,0.39809282762134984,0.8003275958704953,0.8653871262566915,1.0370578518026534,1.0778226241364237,3.6775262975641048,1.1942755610052396,0.04863275373672349,0.018409714061887975,0.08088807143627559,3.8390469864950014,2.2434476063965665,0.889581452908485,0.42626747730717485,0.22427153050971577,0.12956056245281197,0.07051664140511021,0.17730774252513382,0.7806161549072702,0.9093024972041985,0.9972070369045795,1.0767610710899935,1.0967716298529153,1.0639713437445006,1.0024296508228456,1.0729406154736967,11.316745740032566,5.714475179684532,2.490096178504931,0.7582640849693159,0.3504245341941128,0.0919375654495068,0.09885578679944942,0.012513973869699697,0.4586015576804435,0.27203425344097887,0.0820583767361111,0.08867730034722222,0.07953559027777778,0.1061740451388889,0.1251898871527778,0.1194118923611111,0.08308919270833333,0.0830349392361111,0.08357747395833333,0.14925130208333334,27.79083431257344,15.456666496364038,29.344845790970552,13.06476608934076,5.490556719290178,4.940479231594543,14.697116776511862,5.112484885641785,17.64931282889695,15.018988742996303,12.094041111054343,1.7617806842759585
S1MI02-20220518-0W,0.0,546.0,2664.0,28.963303963303964,87.57466257466258,1.0,28.182788131741187,84.11130911130911,2.7563999243005473,0.175141841173172,0.09614608436822891,0.22,0.7985121110121111,0.518783450126648,0.2556680738925934,0.5154284834861755,0.520112931728363,0.5154802799224854,0.2547127604484558,0.25623399019241333,0.25609469413757324,0.37942686676979065,0.08050302416086197,0.5336673259735107,0.09316341578960419,0.2582131624221802,54.085052490234375,-0.6098019480705261,0.5007884502410889,2.020996570587158,3.646860361099243,32.0,22.442634942634943,0.9051032488532489,0.636244854491208,1.5864325864325863,1.2803352803352803,1.2425557425557425,0.7760892760892761,2.3687093687093688,0.21764621764621764,0.07971157971157972,0.44851994851994853,6.846461846461846,0.8962478962478962,0.14172964172964173,0.046293546293546296,0.017754017754017755,0.012204512204512205,0.006451506451506451,0.032857032857032856,0.558019558019558,0.7536712536712536,1.007084007084007,1.2302247302247302,1.3334378334378334,1.2534952534952535,1.0164890164890166,0.8475783475783476,8.367649654819672,3.4257386067778506,2.1769706430290148,0.5404724467633801,0.37284563210047644,0.0797478405987873,0.11233961358848697,0.010785085642905144,0.43266593981023316,0.23504488633942805,0.0863986545138889,0.0930447048611111,0.08197699652777778,0.1013454861111111,0.10997178819444445,0.10386827256944445,0.084228515625,0.08721245659722222,0.08921983506944445,0.16273328993055555,87.57466257466258,62.44761244761244,68.13269313269313,47.10919710919711,10.965085965085965,3.4633534633534637,9.286209286209287,4.77015477015477,15.544665544665545,8.03963303963304,6.084381084381085,24.141999141999143
S1MI02-20220603-2W,0.0,546.0,2664.0,12.271131021131021,55.57948057948058,1.0,15.229644999217276,55.57948057948058,2.1805240199601523,0.17268730700016022,0.07392395287752151,0.22,0.7627098252098252,0.5172666907310486,0.2611701488494873,0.5165935754776001,0.517219066619873,0.519722580909729,0.2604473829269409,0.26144668459892273,0.26315760612487793,0.42585787177085876,0.06639599800109863,0.5321710705757141,0.08962924778461456,0.2649011015892029,53.87405014038086,0.12025650590658188,-0.33676284551620483,1.8034236431121826,3.7459969520568848,40.0,6.275506275506276,0.3067782755282756,0.6990596981910217,1.2736307736307737,1.8368368368368369,0.5372240372240372,0.33322883322883323,1.0337040337040337,2.3034573034573036,0.28494978494978496,0.396968396968397,7.16008316008316,0.6311531311531312,0.10937860937860938,0.0365035365035365,0.014608014608014608,0.01029051029051029,0.006985006985006985,0.030998030998030997,0.614983114983115,0.7974457974457975,1.0024640024640024,1.1582461582461583,1.2598147598147598,1.2113927113927114,1.0598455598455598,0.8958078958078958,9.187006801000328,3.9089266032808556,2.278592063114135,0.5865192427768317,0.3634770297841939,0.08072347770211478,0.10435128351357272,0.011023332716636467,0.4662714785923533,0.2288560855868343,0.08436414930555555,0.0910915798611111,0.08216688368055555,0.1056857638888889,0.11480034722222222,0.11002604166666667,0.08333333333333333,0.08580186631944445,0.08637152777777778,0.15635850694444445,55.57948057948058,27.347952347952347,3.578853578853579,0.0,2.2654522654522653,1.324951324951325,4.861729861729862,1.6813516813516813,11.87011187011187,19.3998943998944,8.493383493383494,10.850410850410851
S1MI02-20220609-3W,0.0,546.0,2664.0,19.42450692450692,58.50905850905851,7.0,19.363823591133723,58.50905850905851,2.5954397620799603,0.16308145225048065,0.10202739387750626,0.22,0.7223425348425349,0.518513560295105,0.24435627460479736,0.5067543387413025,0.519673764705658,0.5416586399078369,0.24705009162425995,0.24495983123779297,0.24230670928955078,0.5482642650604248,0.14292503893375397,0.5536622405052185,0.16357222199440002,0.24156050384044647,54.2471923828125,0.1936633139848709,-3.457467794418335,3.6580679416656494,6.35261344909668,22.0,16.135984885984886,0.882932132932133,0.7112601720164806,0.8001463001463002,0.20085470085470086,0.20607970607970608,0.3794893794893795,4.602124102124102,0.9814154814154814,0.3008173008173008,0.5290730290730291,4.857698357698358,2.124817124817125,0.567914067914068,0.14641564641564642,0.07709357709357709,0.050044550044550044,0.03127303127303127,0.14474364474364473,0.3495418495418495,0.6259226259226259,0.976014476014476,1.333102333102333,1.490974490974491,1.3553003553003553,1.0474925474925474,0.8216513216513216,8.639939797451397,3.7747076363338667,2.193457507505411,0.5948157705759509,0.37591268702388736,0.08856317535310983,0.10761720242765106,0.012663333688713297,0.4845700284915371,0.22725652313347422,0.0751953125,0.0866970486111111,0.08186848958333333,0.11778428819444445,0.1333279079861111,0.12019856770833333,0.0876193576388889,0.079345703125,0.07752821180555555,0.1404351128472222,47.105072105072104,43.12031812031812,23.366498366498366,58.50905850905851,25.825000825000828,11.692736692736693,5.925980925980926,0.0,9.514734514734515,0.0,1.008976008976009,7.0257070257070255
S1MI02-20220616-4W,0.0,546.0,2664.0,19.42450692450692,58.50905850905851,7.0,19.363823591133723,58.50905850905851,2.5954397620799603,0.16308145225048065,0.10202739387750626,0.22,0.7223425348425349,0.518513560295105,0.24435627460479736,0.5067543387413025,0.519673764705658,0.5416586399078369,0.24705009162425995,0.24495983123779297,0.24230670928955078,0.5482642650604248,0.14292503893375397,0.5536622405052185,0.16357222199440002,0.24156050384044647,54.2471923828125,0.1936633139848709,-3.457467794418335,3.6580679416656494,6.35261344909668,22.0,16.135984885984886,0.882932132932133,0.7112601720164806,0.8001463001463002,0.20085470085470086,0.20607970607970608,0.3794893794893795,4.602124102124102,0.9814154814154814,0.3008173008173008,0.5290730290730291,4.857698357698358,2.124817124817125,0.567914067914068,0.14641564641564642,0.07709357709357709,0.050044550044550044,0.03127303127303127,0.14474364474364473,0.3495418495418495,0.6259226259226259,0.976014476014476,1.333102333102333,1.490974490974491,1.3553003553003553,1.0474925474925474,0.8216513216513216,8.639939797451397,3.7747076363338667,2.193457507505411,0.5948157705759509,0.37591268702388736,0.08856317535310983,0.10761720242765106,0.012663333688713297,0.4845700284915371,0.22725652313347422,0.0751953125,0.0866970486111111,0.08186848958333333,0.11778428819444445,0.1333279079861111,0.12019856770833333,0.0876193576388889,0.079345703125,0.07752821180555555,0.1404351128472222,47.105072105072104,43.12031812031812,23.366498366498366,58.50905850905851,25.825000825000828,11.692736692736693,5.925980925980926,0.0,9.514734514734515,0.0,1.008976008976009,7.0257070257070255
S1MI02-20220623-5W,0.0,546.0,2664.0,3.8451913451913455,28.455103455103455,1.0,7.745156845692694,28.455103455103455,0.9085035610175339,0.1899697333574295,0.08512496203184128,0.3011731505393982,0.6532817157817158,0.48319903016090393,0.25452062487602234,0.4719843566417694,0.483306884765625,0.5151823163032532,0.2551780343055725,0.255575031042099,0.2524123787879944,0.5657491683959961,0.16610494256019592,0.5246714949607849,0.1800553798675537,0.25010403990745544,50.56859588623047,0.9572271704673767,-4.870947360992432,3.304941415786743,6.956538200378418,14.0,2.4038461538461537,0.2746565246565247,0.7396342475015221,0.711975711975712,0.15018315018315018,0.09526559526559526,0.238986238986239,4.247599247599248,2.0663025663025665,0.2282997282997283,0.2613877613877614,4.365079365079365,2.1946011946011947,0.7254892254892255,0.28793628793628795,0.1566126566126566,0.07343057343057344,0.029287529287529288,0.16756316756316755,0.4546964546964547,0.8027753027753027,1.155061655061655,1.3529408529408529,1.3084293084293084,1.1997876997876997,0.9782199782199782,0.748088748088748,9.497069447094923,4.511534208259137,2.2953365499242246,0.6773158739571892,0.36714889401992756,0.09568451744173348,0.09953844646081714,0.013633987912036774,0.5263310510195351,0.22607249839965632,0.06966145833333333,0.08406575520833333,0.0859375,0.12017144097222222,0.140380859375,0.1267632378472222,0.0864529079861111,0.0781521267361111,0.0737575954861111,0.13465711805555555,28.455103455103455,3.238953238953239,0.0,0.0,0.0,0.0,0.0,0.0,5.966405966405967,0.5461505461505461,1.7646767646767647,6.17100617100617
S1MI02-20220630-6W,0.0,546.0,2664.0,2.6545776545776545,22.076197076197076,1.0,5.991860920324226,22.076197076197076,0.6859583028051071,0.18381467461585999,0.08518979698419571,0.31907588243484497,0.6868736868736869,0.49134519696235657,0.2504473924636841,0.47040748596191406,0.49322009086608887,0.5344517230987549,0.2535091042518616,0.2508906126022339,0.24766337871551514,0.5704256892204285,0.19880186021327972,0.5414630174636841,0.18449212610721588,0.2436407059431076,51.46674728393555,0.4105100631713867,-6.507539749145508,3.4389395713806152,6.274223804473877,8.0,2.0493707993707995,0.3318222068222068,0.6558918040011268,0.5165880165880166,0.0824945824945825,0.03713053713053713,0.08944108944108944,5.7961202961202964,1.2132242132242133,0.15163515163515162,0.11336611336611337,3.2904662904662905,2.6965536965536967,1.1012276012276012,0.4195624195624196,0.17088517088517088,0.0978120978120978,0.06259006259006258,0.1609026609026609,0.369000869000869,0.7055957055957056,1.059064559064559,1.362895862895863,1.4308209308209308,1.2791527791527793,1.0049665049665049,0.7885027885027885,9.048943526028141,3.852219115209507,2.2490379277976618,0.5846623016480875,0.36836192124987666,0.08310429512936604,0.10312228366991233,0.0115509602847082,0.4985365965424665,0.21566500070159653,0.079345703125,0.08802625868055555,0.08186848958333333,0.11097547743055555,0.12586805555555555,0.11363389756944445,0.08677842881944445,0.08094618055555555,0.0827365451388889,0.14982096354166666,22.076197076197076,2.5905025905025907,0.0,0.0,0.0,0.0,0.0,0.0,3.2183282183282182,0.0,0.7433257433257433,3.2265782265782263
S1MI02-20220708-7W,0.0,546.0,2664.0,3.350534600534601,29.345279345279344,1.0,8.119087765520433,29.345279345279344,0.6826792929716533,0.1614033281803131,0.08696454763412476,0.2986406683921814,0.8117994367994368,0.5039094686508179,0.25685015320777893,0.49039140343666077,0.506254255771637,0.5204858183860779,0.2573733627796173,0.257619708776474,0.2543955445289612,0.5196768641471863,0.1296338438987732,0.5294111967086792,0.15647011995315552,0.2531930208206177,52.61575698852539,-0.5624032616615295,-2.5354020595550537,2.7252655029296875,5.41471529006958,11.0,2.3135773135773134,0.3045940545940546,0.7751925234269957,0.6455026455026455,0.2282007282007282,0.20401720401720402,0.6130966130966131,5.329048829048829,0.7801262801262802,0.10057310057310058,0.09943459943459944,5.4004059004059,1.7872817872817872,0.40243540243540243,0.13577313577313577,0.06868406868406868,0.052217052217052216,0.03202103202103202,0.12118162118162118,0.5090970090970091,0.7703857703857704,1.0593120593120593,1.2916597916597916,1.3668503668503669,1.2273207273207274,0.9745239745239745,0.8008503008503008,8.792266150943437,3.760215645579896,2.2272374627411695,0.5759161238679703,0.3688690351567014,0.08079327083336708,0.10971442226552994,0.01126202011769376,0.42117823894713274,0.24903070707328265,0.08270941840277778,0.08989800347222222,0.0824924045138889,0.10896809895833333,0.11848958333333333,0.11075846354166667,0.08482530381944445,0.08561197916666667,0.084228515625,0.15201822916666666,29.345279345279344,2.8256278256278256,0.0,0.0,0.0,0.0,0.0,0.0,7.505857505857507,0.0,0.5296505296505297,0.0
S1MI02-20220714-8W,0.0,546.0,2664.0,5.377836627836627,28.26287826287826,1.0,8.176328104774196,28.26287826287826,1.292020557083585,0.18763600289821625,0.08708507567644119,0.26502543687820435,0.7717593967593968,0.48725274205207825,0.2661415636539459,0.4821947515010834,0.48694470524787903,0.505216658115387,0.26737740635871887,0.2671831250190735,0.2601686716079712,0.5554311275482178,0.13523158431053162,0.5163710713386536,0.1698717325925827,0.2618166208267212,50.83848190307617,0.7468588352203369,-2.79384446144104,3.3707196712493896,5.975051403045654,31.0,2.01973951973952,0.17347860089795575,0.7748167378171471,0.9915244915244915,0.2460922460922461,0.13735713735713737,0.4031889031889032,2.168223168223168,3.182231682231682,0.5384505384505385,0.3329318329318329,5.36005786005786,1.6596156596156597,0.43954943954943954,0.21461021461021462,0.07528957528957529,0.06647306647306647,0.03680603680603681,0.1475981475981476,0.5945120945120945,0.8816013816013816,1.1466796466796467,1.2463397463397463,1.2275737275737275,1.0994840994840995,0.9807884807884808,0.823020823020823,10.09684861063684,4.419912238852611,2.400691895738611,0.6376059695004472,0.34904547060010366,0.08231201421053337,0.10017992298757471,0.011148786168729411,0.4445434922626554,0.2438261601004226,0.08365885416666667,0.08642578125,0.08143446180555555,0.1093478732638889,0.120361328125,0.1140407986111111,0.08599175347222222,0.0837673611111111,0.08317057291666667,0.1518012152777778,28.26287826287826,2.313302313302313,0.0,1.3835263835263836,3.083853083853084,2.1466521466521464,0.0,0.0,12.054912054912055,0.0,1.8603768603768605,13.428538428538427
S1MI02-20220721-9W,0.0,546.0,2664.0,8.91929016929017,64.009339009339,1.0,17.439239605463925,64.009339009339,1.2983091383815897,0.16987921297550201,0.09822547435760498,0.2616966962814331,0.7333404833404833,0.5046579837799072,0.25766417384147644,0.4924997091293335,0.5062581300735474,0.5246152877807617,0.25938451290130615,0.2582918703556061,0.2559562921524048,0.5267634391784668,0.1452084630727768,0.5358870029449463,0.17573602497577667,0.25405409932136536,52.703758239746094,-0.07952780276536942,-3.0218756198883057,3.3451623916625977,6.265837669372559,29.0,4.748704748704749,0.30756172997552306,0.6166770729695663,0.8841038841038841,0.17077517077517076,0.14375914375914375,0.4478874478874479,4.756657756657757,1.1772486772486772,0.21258621258621258,0.20698170698170698,5.12056562056562,1.8464508464508465,0.4497904497904498,0.22354222354222356,0.0849035849035849,0.06354706354706355,0.035392535392535396,0.1758076758076758,0.4814704814704815,0.7765127765127765,1.0626725626725626,1.2288057288057288,1.293997293997294,1.2808137808137807,1.0708675708675708,0.8048598048598049,10.21114819352654,4.647320197760545,2.396746568865327,0.6762256528112538,0.3538024126704363,0.09009273550737452,0.09897135149681395,0.012598221858465961,0.47073159501646117,0.24148172734832535,0.0722927517361111,0.08485243055555555,0.08580186631944445,0.11971028645833333,0.1373969184027778,0.123291015625,0.087158203125,0.08211263020833333,0.07256401909722222,0.1348198784722222,64.009339009339,17.98171798171798,0.6294756294756294,0.6426756426756427,0.0,0.792000792000792,0.0,0.0,9.4008844008844,4.201729201729202,0.6723756723756724,8.701283701283701
S1MI02-20220802-10W,0.0,546.0,2664.0,17.072498322498323,51.39425139425139,1.0,14.92602119880285,51.39425139425139,2.7671525079971735,0.18167544901371002,0.09463727474212646,0.23188889026641846,0.7208039083039083,0.49313512444496155,0.2721814215183258,0.49274545907974243,0.49206796288490295,0.504872739315033,0.2694830298423767,0.27419787645339966,0.26882970333099365,0.5290666818618774,0.1226959303021431,0.5214112401008606,0.16344831883907318,0.270022451877594,51.3820915222168,1.0131168365478516,-1.8089613914489746,3.585847854614258,6.562073230743408,47.0,3.0433592933592934,0.3632446451595388,0.6953028617343308,1.2213807213807213,0.15982465982465982,0.5787050787050787,0.7552882552882553,2.3886853886853885,1.696174196174196,0.2418737418737419,0.9580679580679581,5.88993388993389,1.327074327074327,0.34333234333234336,0.1413006413006413,0.06791406791406791,0.05841555841555841,0.03513403513403513,0.13689513689513688,0.6152141152141152,0.9246444246444246,1.1198286198286198,1.1926266926266926,1.1255981255981256,1.0605880605880607,1.0002805002805002,0.9612194612194612,11.452352902758731,5.168566751064168,2.55450372447891,0.7018931645645425,0.33576217685031234,0.08398974562194989,0.09266033722898295,0.011315089896201839,0.47351572951338056,0.23753454309320102,0.07666015625,0.089599609375,0.08165147569444445,0.11143663194444445,0.1293674045138889,0.11829969618055555,0.08504231770833333,0.08439127604166667,0.07817925347222222,0.14537217881944445,51.39425139425139,25.612975612975614,6.08933108933109,30.73953073953074,17.507342507342507,9.94868494868495,1.022176022176022,1.15005115005115,28.522753522753526,8.39025839025839,0.0,24.492624492624493
S1MI02-20220822-13W,0.0,546.0,2664.0,16.225153725153728,52.13427713427713,1.0,14.94228719638124,52.13427713427713,2.707537888998308,0.19814655184745789,0.1017659530043602,0.2469106912612915,0.6520565895565895,0.49273228645324707,0.2574499845504761,0.4893081486225128,0.4919654428958893,0.5104333162307739,0.25701218843460083,0.2589051425457001,0.2572390139102936,0.5639439225196838,0.14139720797538757,0.5273168087005615,0.17060185968875885,0.2563614845275879,51.51783752441406,1.0464203357696533,-2.6332571506500244,4.101556777954102,7.096294403076172,55.0,3.735053735053735,0.295002795002795,0.6800750808699941,1.2217327217327216,0.04567754567754568,0.08404008404008403,1.0064900064900064,2.0969045969045967,1.7688457688457688,0.3515658515658516,1.4247434247434247,5.399085899085899,1.56018656018656,0.46494296494296494,0.20202620202620203,0.12505362505362505,0.058085558085558084,0.04824054824054824,0.14237864237864237,0.5057420057420058,0.8057783057783058,1.1212146212146212,1.2981662981662982,1.285065285065285,1.1574486574486575,0.9892804892804893,0.8373043373043373,10.674896535627006,4.952989170834494,2.4424561241764184,0.7071332903467774,0.35118073411766093,0.09223722812072054,0.09543245615747722,0.012685674126441202,0.4954414251327368,0.2345825375738383,0.0720486111111111,0.0813259548611111,0.08561197916666667,0.12315538194444445,0.13907877604166666,0.12247721354166667,0.0896267361111111,0.07728407118055555,0.07343207465277778,0.1359592013888889,52.13427713427713,30.163680163680162,10.951885951885952,30.682605682605686,4.821304821304821,24.08837408837409,13.005313005313004,2.497277497277497,17.791967791967792,1.3645513645513645,0.0,7.200607200607201
S1MI02-20220906-15W,0.0,546.0,2664.0,31.070493570493568,75.47272547272547,1.0,19.739440848706092,71.93759693759694,3.6025838564036374,0.18530476093292236,0.10335903614759445,0.22148042917251587,0.8458946583946584,0.49166855216026306,0.2771225869655609,0.4896981418132782,0.4913325011730194,0.5008103847503662,0.27529746294021606,0.27827051281929016,0.2776947021484375,0.5108833312988281,0.11436218023300171,0.5155567526817322,0.14854709804058075,0.27825355529785156,51.158206939697266,0.5390772819519043,-1.3649827241897583,2.78554368019104,5.57659912109375,51.0,11.9002244002244,0.609225364127325,0.5698096038721014,1.5907060907060908,0.2089067089067089,0.16124366124366124,0.6604076604076604,3.137934637934638,0.864023364023364,0.5168025168025168,0.85997535997536,6.1466136466136465,1.1932811932811933,0.28651728651728653,0.12683012683012684,0.06305206305206305,0.04941754941754942,0.024519024519024518,0.10976910976910977,0.7740377740377741,0.9315524315524315,1.0576675576675576,1.0868285868285867,1.0862730862730863,1.076912076912077,1.0114675114675116,0.9752609752609752,8.322587344344747,3.499945386069797,2.1767667870653975,0.5509464532031402,0.3722991537660985,0.07940959348099355,0.1067917568203152,0.011394090809474742,0.49022298903297123,0.2153745362107711,0.08946397569444445,0.09404839409722222,0.08138020833333333,0.1003689236111111,0.10294596354166667,0.10389539930555555,0.0815158420138889,0.09076605902777778,0.09095594618055555,0.16465928819444445,75.47272547272547,54.87822987822988,17.52136752136752,39.27168927168927,36.528561528561525,47.13394713394713,29.122529122529123,17.725967725967724,20.634095634095633,9.786984786984787,3.535128535128535,21.234696234696234
S1MI02-20221102-24W,0.0,546.0,2664.0,8.8985963985964,22.138072138072136,7.0,7.970964254942592,22.138072138072136,2.0938803061177507,0.1497211903333664,0.11254357546567917,0.28699201345443726,0.6897343772343772,0.5181804299354553,0.230849489569664,0.4697110950946808,0.5337211489677429,0.5068341493606567,0.22725366055965424,0.23330123722553253,0.24428169429302216,0.40856313705444336,0.22434678673744202,0.5462680459022522,0.184342622756958,0.23036018013954163,54.4861946105957,-6.916470527648926,1.9747964143753052,6.189845561981201,8.246788024902344,14.0,7.004463254463254,0.6356140284711713,0.7502063130667758,0.7118987118987119,0.534985534985535,0.4862774862774863,4.404976404976405,1.7754567754567754,0.037048037048037046,0.011231011231011232,0.038126038126038125,1.8856768856768857,4.0846010846010845,1.1725516725516725,0.2891792891792892,0.1643071643071643,0.10772860772860773,0.09010659010659011,0.20584870584870585,0.34192984192984194,0.5473000473000473,0.9620719620719621,1.4628199628199627,1.6780956780956782,1.4023254023254024,0.9243969243969244,0.6810601810601811,5.938161694005639,2.6750386454206283,1.7653597449342688,0.4783617194610075,0.4416175049380704,0.08601585204811316,0.13215001037342977,0.014121632549940887,0.5970096376623003,0.18397837098292982,0.08531358506944445,0.08968098958333333,0.0786404079861111,0.10224066840277778,0.11637369791666667,0.11341688368055555,0.08357747395833333,0.08333333333333333,0.0900607638888889,0.15736219618055555,16.56106656106656,20.513645513645514,16.268191268191266,22.138072138072136,13.616638616638616,5.841005841005841,2.2200772200772203,5.413655413655414,2.4189024189024186,0.0,0.0,1.7919017919017919
S1MI02-20221110-25W,0.0,546.0,2664.0,11.01919226919227,27.63422763422763,7.0,10.413952373042825,27.63422763422763,2.24380033629585,0.1437661349773407,0.12914995849132538,0.2868388593196869,0.5710600710600711,0.5185317993164062,0.2436734288930893,0.4732777178287506,0.5330305695533752,0.5080472230911255,0.2452169805765152,0.2460620105266571,0.2521752417087555,0.40646588802337646,0.2377091348171234,0.5487750172615051,0.19039100408554077,0.24236440658569336,54.45067596435547,-6.23247766494751,1.8292512893676758,6.87659215927124,9.258369445800781,13.0,8.834383834383834,0.8476301745532514,0.6352215836424187,0.9673739673739674,0.6372416372416373,0.41384791384791386,3.203632203632204,2.686092686092686,0.05030855030855031,0.010791010791010792,0.030712030712030713,2.154841654841655,3.074910074910075,1.6822261822261821,0.5038940038940039,0.1603911603911604,0.11011561011561012,0.09814209814209814,0.21547921547921547,0.3793903793903794,0.6132726132726133,1.0025740025740026,1.3766238766238765,1.4872674872674874,1.3084953084953086,1.0202015202015202,0.8121748121748121,7.760131033258893,3.959190051992241,2.0096065277051074,0.6377693184310963,0.41316125838497414,0.10349729302324019,0.11124331752125766,0.016241111995956407,0.5837263601161805,0.21317247390962876,0.0722384982638889,0.08094618055555555,0.08072916666666667,0.11870659722222222,0.1428765190972222,0.1298285590277778,0.08794487847222222,0.07402886284722222,0.07657877604166667,0.13612196180555555,24.689799689799692,23.496848496848497,16.028116028116028,27.63422763422763,22.168597168597167,5.958155958155959,5.301455301455301,1.5345015345015345,1.2688512688512688,0.0,0.0,4.14975414975415
S1MI02-20221206-28W,0.0,546.0,2664.0,13.817526317526319,38.13648813648814,1.0,11.647805366111799,38.13648813648814,2.674229010123369,0.15409955382347107,0.1368553638458252,0.28149569034576416,0.5074490699490699,0.5077994465827942,0.24370555579662323,0.4835142195224762,0.5193681120872498,0.46458718180656433,0.24520473182201385,0.24616274237632751,0.24818922579288483,0.33166319131851196,0.22476473450660706,0.5355224609375,0.19996339082717896,0.2416226863861084,53.33701705932617,-5.5971293449401855,6.635102272033691,7.200918197631836,9.265909194946289,18.0,10.519448019448019,0.7676403509736842,0.6867939933143052,1.1808786808786809,1.2215952215952215,1.3135333135333136,3.7572847572847574,0.4394669394669395,0.049379049379049376,0.011407011407011407,0.026455026455026454,2.6361911361911363,3.0889405889405888,1.2123772123772123,0.31245531245531244,0.2327162327162327,0.18349118349118348,0.14033264033264034,0.19349569349569348,0.4094204094204094,0.6104401104401105,1.0767030767030767,1.5237380237380238,1.4890879890879891,1.2033847033847034,0.9214819214819214,0.7657437657437658,8.451350441669907,4.4813359998115665,2.062312756077145,0.6806310623782946,0.4140392105951825,0.10642563398822198,0.10835855566335198,0.01679009964333137,0.590781755945006,0.2186753169336999,0.06510416666666667,0.07866753472222222,0.0820041232638889,0.12662760416666666,0.15513780381944445,0.13444010416666666,0.08870442708333333,0.07356770833333333,0.07194010416666667,0.1238064236111111,38.13648813648814,31.056331056331054,13.2008382008382,25.454575454575455,18.54931854931855,5.227205227205227,9.11955911955912,12.62828762828763,2.1342771342771343,0.0,3.365178365178365,6.938256938256939
