specimen_id,day,predicted_wire_area_loss_frac,best_family
E06,290.0,0.24825505151560312,monotone_isotonic
E06,291.0,0.24825505151560312,monotone_isotonic
E06,292.0,0.24825505151560312,monotone_isotonic
E06,293.0,0.24825505151560312,monotone_isotonic
E06,294.0,0.24825505151560312,monotone_isotonic
E06,295.0,0.24825505151560312,monotone_isotonic
E06,296.0,0.24825505151560312,monotone_isotonic
E06,297.0,0.24825505151560312,monotone_isotonic
E06,298.0,0.24825505151560312,monotone_isotonic
E06,299.0,0.24825505151560312,monotone_isotonic
E06,300.0,0.24825505151560312,monotone_isotonic
E06,301.0,0.24825505151560312,monotone_isotonic
E06,302.0,0.24825505151560312,monotone_isotonic
E06,303.0,0.24825505151560312,monotone_isotonic
E06,304.0,0.24825505151560312,monotone_isotonic
E06,305.0,0.24825505151560312,monotone_isotonic
E06,306.0,0.24825505151560312,monotone_isotonic
E06,307.0,0.24825505151560312,monotone_isotonic
E06,308.0,0.24825505151560312,monotone_isotonic
E06,309.0,0.24825505151560312,monotone_isotonic
E06,310.0,0.24825505151560312,monotone_isotonic
E06,311.0,0.24825505151560312,monotone_isotonic
E06,312.0,0.24825505151560312,monotone_isotonic
E06,313.0,0.24825505151560312,monotone_isotonic
E06,314.0,0.24825505151560312,monotone_isotonic
E06,315.0,0.24825505151560312,monotone_isotonic
E06,316.0,0.24825505151560312,monotone_isotonic
E06,317.0,0.24825505151560312,monotone_isotonic
E06,318.0,0.24825505151560312,monotone_isotonic
E06,319.0,0.24825505151560312,monotone_isotonic
E06,320.0,0.24825505151560312,monotone_isotonic
E06,321.0,0.24825505151560312,monotone_isotonic
E06,322.0,0.24825505151560312,monotone_isotonic
E06,323.0,0.24825505151560312,monotone_isotonic
E06,324.0,0.24825505151560312,monotone_isotonic
E06,325.0,0.24825505151560312,monotone_isotonic
E06,326.0,0.24825505151560312,monotone_isotonic
E06,327.0,0.24825505151560312,monotone_isotonic
E06,328.0,0.24825505151560312,monotone_isotonic
E06,329.0,0.24825505151560312,monotone_isotonic
E06,330.0,0.24825505151560312,monotone_isotonic
E06,331.0,0.24825505151560312,monotone_isotonic
E06,332.0,0.24825505151560312,monotone_isotonic
E06,333.0,0.24825505151560312,monotone_isotonic
E06,334.0,0.24825505151560312,monotone_isotonic
E06,335.0,0.24825505151560312,monotone_isotonic
E06,336.0,0.24825505151560312,monotone_isotonic
E06,337.0,0.24825505151560312,monotone_isotonic
E06,338.0,0.24825505151560312,monotone_isotonic
E06,339.0,0.24825505151560312,monotone_isotonic
E06,340.0,0.24825505151560312,monotone_isotonic
E06,341.0,0.24825505151560312,monotone_isotonic
E06,342.0,0.24825505151560312,monotone_isotonic
E06,343.0,0.24825505151560312,monotone_isotonic
E06,344.0,0.24825505151560312,monotone_isotonic
E06,345.0,0.24825505151560312,monotone_isotonic
E06,346.0,0.24825505151560312,monotone_isotonic
E06,347.0,0.24825505151560312,monotone_isotonic
E06,348.0,0.24825505151560312,monotone_isotonic
E06,349.0,0.24825505151560312,monotone_isotonic
E06,350.0,0.24825505151560312,monotone_isotonic
E06,351.0,0.24825505151560312,monotone_isotonic
E06,352.0,0.24825505151560312,monotone_isotonic
E06,353.0,0.24825505151560312,monotone_isotonic
E06,354.0,0.24825505151560312,monotone_isotonic
E06,355.0,0.24825505151560312,monotone_isotonic
E06,356.0,0.24825505151560312,monotone_isotonic
E06,357.0,0.24825505151560312,monotone_isotonic
E06,358.0,0.24825505151560312,monotone_isotonic
E06,359.0,0.24825505151560312,monotone_isotonic
E06,360.0,0.24825505151560312,monotone_isotonic
E06,361.0,0.24825505151560312,monotone_isotonic
E06,362.0,0.24825505151560312,monotone_isotonic
E06,363.0,0.24825505151560312,monotone_isotonic
E06,364.0,0.24825505151560312,monotone_isotonic
E06,365.0,0.24825505151560312,monotone_isotonic
F01,0.0,0.27128303252011127,monotone_isotonic
F01,1.0,0.27128303252011127,monotone_isotonic
F01,2.0,0.27128303252011127,monotone_isotonic
F01,3.0,0.27128303252011127,monotone_isotonic
F01,4.0,0.27128303252011127,monotone_isotonic
F01,5.0,0.27128303252011127,monotone_isotonic
F01,6.0,0.27128303252011127,monotone_isotonic
F01,7.0,0.27128303252011127,monotone_isotonic
F01,8.0,0.27128303252011127,monotone_isotonic
F01,9.0,0.27128303252011127,monotone_isotonic
F01,10.0,0.27128303252011127,monotone_isotonic
F01,11.0,0.27128303252011127,monotone_isotonic
F01,12.0,0.27128303252011127,monotone_isotonic
F01,13.0,0.27128303252011127,monotone_isotonic
F01,14.0,0.27128303252011127,monotone_isotonic
F01,15.0,0.27128303252011127,monotone_isotonic
F01,16.0,0.27128303252011127,monotone_isotonic
F01,17.0,0.27128303252011127,monotone_isotonic
F01,18.0,0.27128303252011127,monotone_isotonic
F01,19.0,0.27128303252011127,monotone_isotonic
F01,20.0,0.27128303252011127,monotone_isotonic
F01,21.0,0.27128303252011127,monotone_isotonic
F01,22.0,0.27128303252011127,monotone_isotonic
F01,23.0,0.27128303252011127,monotone_isotonic
F01,24.0,0.27128303252011127,monotone_isotonic
F01,25.0,0.27128303252011127,monotone_isotonic
F01,26.0,0.27128303252011127,monotone_isotonic
F01,27.0,0.27128303252011127,monotone_isotonic
F01,28.0,0.27128303252011127,monotone_isotonic
F01,29.0,0.27128303252011127,monotone_isotonic
F01,30.0,0.27128303252011127,monotone_isotonic
F01,31.0,0.27128303252011127,monotone_isotonic
F01,32.0,0.27128303252011127,monotone_isotonic
F01,33.0,0.27128303252011127,monotone_isotonic
F01,34.0,0.27128303252011127,monotone_isotonic
F01,35.0,0.27128303252011127,monotone_isotonic
F01,36.0,0.27128303252011127,monotone_isotonic
F01,37.0,0.27128303252011127,monotone_isotonic
F01,38.0,0.27128303252011127,monotone_isotonic
F01,39.0,0.27128303252011127,monotone_isotonic
F01,40.0,0.27128303252011127,monotone_isotonic
F01,41.0,0.27128303252011127,monotone_isotonic
F01,42.0,0.27128303252011127,monotone_isotonic
F01,43.0,0.27128303252011127,monotone_isotonic
F01,44.0,0.27128303252011127,monotone_isotonic
F01,45.0,0.27128303252011127,monotone_isotonic
F01,46.0,0.27128303252011127,monotone_isotonic
F01,47.0,0.27128303252011127,monotone_isotonic
F01,48.0,0.27128303252011127,monotone_isotonic
F01,49.0,0.27128303252011127,monotone_isotonic
F01,50.0,0.27128303252011127,monotone_isotonic
F01,51.0,0.27128303252011127,monotone_isotonic
F01,52.0,0.27128303252011127,monotone_isotonic
F01,53.0,0.27128303252011127,monotone_isotonic
F01,54.0,0.27128303252011127,monotone_isotonic
F01,55.0,0.27128303252011127,monotone_isotonic
F01,56.0,0.27128303252011127,monotone_isotonic
F01,57.0,0.27128303252011127,monotone_isotonic
F01,58.0,0.27128303252011127,monotone_isotonic
F01,59.0,0.27128303252011127,monotone_isotonic
F01,60.0,0.27128303252011127,monotone_isotonic
F01,61.0,0.27128303252011127,monotone_isotonic
F01,62.0,0.27128303252011127,monotone_isotonic
F01,63.0,0.27128303252011127,monotone_isotonic
F01,64.0,0.27128303252011127,monotone_isotonic
F01,65.0,0.27128303252011127,monotone_isotonic
F01,66.0,0.27128303252011127,monotone_isotonic
F01,67.0,0.27128303252011127,monotone_isotonic
F01,68.0,0.27128303252011127,monotone_isotonic
F01,69.0,0.27128303252011127,monotone_isotonic
F01,70.0,0.27128303252011127,monotone_isotonic
F01,71.0,0.27128303252011127,monotone_isotonic
F01,72.0,0.27128303252011127,monotone_isotonic
F01,73.0,0.27128303252011127,monotone_isotonic
F01,74.0,0.27128303252011127,monotone_isotonic
F01,75.0,0.27128303252011127,monotone_isotonic
F01,76.0,0.27128303252011127,monotone_isotonic
F01,77.0,0.27128303252011127,monotone_isotonic
F01,78.0,0.27128303252011127,monotone_isotonic
F01,79.0,0.27128303252011127,monotone_isotonic
F01,80.0,0.27128303252011127,monotone_isotonic
F01,81.0,0.27128303252011127,monotone_isotonic
F01,82.0,0.27128303252011127,monotone_isotonic
F01,83.0,0.27128303252011127,monotone_isotonic
F01,84.0,0.27128303252011127,monotone_isotonic
F01,85.0,0.2773357556394516,monotone_isotonic
F01,86.0,0.28338847875879203,monotone_isotonic
F01,87.0,0.2894412018781324,monotone_isotonic
F01,88.0,0.29549392499747273,monotone_isotonic
F01,89.0,0.3015466481168131,monotone_isotonic
F01,90.0,0.3075993712361535,monotone_isotonic
F01,91.0,0.31365209435549385,monotone_isotonic
F01,92.0,0.3197048174748342,monotone_isotonic
F01,93.0,0.3257575405941746,monotone_isotonic
F01,94.0,0.33181026371351496,monotone_isotonic
F01,95.0,0.3378629868328553,monotone_isotonic
F01,96.0,0.34391570995219567,monotone_isotonic
F01,97.0,0.3499684330715361,monotone_isotonic
F01,98.0,0.35602115619087643,monotone_isotonic
F01,99.0,0.35602115619087643,monotone_isotonic
F01,100.0,0.35602115619087643,monotone_isotonic
F01,101.0,0.35602115619087643,monotone_isotonic
F01,102.0,0.35602115619087643,monotone_isotonic
F01,103.0,0.35602115619087643,monotone_isotonic
F01,104.0,0.35602115619087643,monotone_isotonic
F01,105.0,0.35602115619087643,monotone_isotonic
F01,106.0,0.35602115619087643,monotone_isotonic
F01,107.0,0.35602115619087643,monotone_isotonic
F01,108.0,0.35602115619087643,monotone_isotonic
F01,109.0,0.35602115619087643,monotone_isotonic
F01,110.0,0.35602115619087643,monotone_isotonic
F01,111.0,0.35602115619087643,monotone_isotonic
F01,112.0,0.35602115619087643,monotone_isotonic
F01,113.0,0.35602115619087643,monotone_isotonic
F01,114.0,0.35602115619087643,monotone_isotonic
F01,115.0,0.35602115619087643,monotone_isotonic
F01,116.0,0.35602115619087643,monotone_isotonic
F01,117.0,0.35602115619087643,monotone_isotonic
F01,118.0,0.35602115619087643,monotone_isotonic
F01,119.0,0.35602115619087643,monotone_isotonic
F01,120.0,0.35602115619087643,monotone_isotonic
F01,121.0,0.35602115619087643,monotone_isotonic
F01,122.0,0.35602115619087643,monotone_isotonic
F01,123.0,0.35602115619087643,monotone_isotonic
F01,124.0,0.35602115619087643,monotone_isotonic
F01,125.0,0.35602115619087643,monotone_isotonic
F01,126.0,0.35602115619087643,monotone_isotonic
F01,127.0,0.35602115619087643,monotone_isotonic
F01,128.0,0.35602115619087643,monotone_isotonic
F01,129.0,0.35602115619087643,monotone_isotonic
F01,130.0,0.35602115619087643,monotone_isotonic
F01,131.0,0.35602115619087643,monotone_isotonic
F01,132.0,0.35602115619087643,monotone_isotonic
F01,133.0,0.35602115619087643,monotone_isotonic
F01,134.0,0.35602115619087643,monotone_isotonic
F01,135.0,0.35602115619087643,monotone_isotonic
F01,136.0,0.35602115619087643,monotone_isotonic
F01,137.0,0.35602115619087643,monotone_isotonic
F01,138.0,0.35602115619087643,monotone_isotonic
F01,139.0,0.35602115619087643,monotone_isotonic
F01,140.0,0.35602115619087643,monotone_isotonic
F01,141.0,0.35602115619087643,monotone_isotonic
F01,142.0,0.35602115619087643,monotone_isotonic
F01,143.0,0.35602115619087643,monotone_isotonic
F01,144.0,0.35602115619087643,monotone_isotonic
F01,145.0,0.35602115619087643,monotone_isotonic
F01,146.0,0.35602115619087643,monotone_isotonic
F01,147.0,0.35602115619087643,monotone_isotonic
F01,148.0,0.35602115619087643,monotone_isotonic
F01,149.0,0.35602115619087643,monotone_isotonic
F01,150.0,0.35602115619087643,monotone_isotonic
F01,151.0,0.35602115619087643,monotone_isotonic
F01,152.0,0.35602115619087643,monotone_isotonic
F01,153.0,0.35602115619087643,monotone_isotonic
F01,154.0,0.35602115619087643,monotone_isotonic
F01,155.0,0.35602115619087643,monotone_isotonic
F01,156.0,0.35602115619087643,monotone_isotonic
F01,157.0,0.35602115619087643,monotone_isotonic
F01,158.0,0.35602115619087643,monotone_isotonic
F01,159.0,0.35602115619087643,monotone_isotonic
F01,160.0,0.35602115619087643,monotone_isotonic
F01,161.0,0.35602115619087643,monotone_isotonic
F01,162.0,0.35602115619087643,monotone_isotonic
F01,163.0,0.35602115619087643,monotone_isotonic
F01,164.0,0.35602115619087643,monotone_isotonic
F01,165.0,0.35602115619087643,monotone_isotonic
F01,166.0,0.35602115619087643,monotone_isotonic
F01,167.0,0.35602115619087643,monotone_isotonic
F01,168.0,0.35602115619087643,monotone_isotonic
F01,169.0,0.35602115619087643,monotone_isotonic
F01,170.0,0.35602115619087643,monotone_isotonic
F01,171.0,0.35602115619087643,monotone_isotonic
F01,172.0,0.35602115619087643,monotone_isotonic
F01,173.0,0.35602115619087643,monotone_isotonic
F01,174.0,0.35602115619087643,monotone_isotonic
F01,175.0,0.35602115619087643,monotone_isotonic
F01,176.0,0.3560211561908765,monotone_isotonic
F01,177.0,0.3560211561908765,monotone_isotonic
F01,178.0,0.3560211561908765,monotone_isotonic
F01,179.0,0.3560211561908765,monotone_isotonic
F01,180.0,0.3560211561908765,monotone_isotonic
F01,181.0,0.3560211561908765,monotone_isotonic
F01,182.0,0.3560211561908765,monotone_isotonic
F01,183.0,0.3560211561908765,monotone_isotonic
F01,184.0,0.3560211561908765,monotone_isotonic
F01,185.0,0.3560211561908765,monotone_isotonic
F01,186.0,0.3560211561908765,monotone_isotonic
F01,187.0,0.3560211561908765,monotone_isotonic
F01,188.0,0.3560211561908765,monotone_isotonic
F01,189.0,0.3560211561908765,monotone_isotonic
F01,190.0,0.3560211561908765,monotone_isotonic
F01,191.0,0.3560211561908765,monotone_isotonic
F01,192.0,0.3560211561908765,monotone_isotonic
F01,193.0,0.3560211561908765,monotone_isotonic
F01,194.0,0.3560211561908765,monotone_isotonic
F01,195.0,0.3560211561908765,monotone_isotonic
F01,196.0,0.3560211561908765,monotone_isotonic
F01,197.0,0.3560211561908765,monotone_isotonic
F01,198.0,0.3560211561908765,monotone_isotonic
F01,199.0,0.3560211561908765,monotone_isotonic
F01,200.0,0.3560211561908765,monotone_isotonic
F01,201.0,0.3560211561908765,monotone_isotonic
F01,202.0,0.3560211561908765,monotone_isotonic
F01,203.0,0.3560211561908765,monotone_isotonic
F01,204.0,0.3560211561908765,monotone_isotonic
F01,205.0,0.3560211561908765,monotone_isotonic
F01,206.0,0.3560211561908765,monotone_isotonic
F01,207.0,0.3560211561908765,monotone_isotonic
F01,208.0,0.3560211561908765,monotone_isotonic
F01,209.0,0.3560211561908765,monotone_isotonic
F01,210.0,0.3560211561908765,monotone_isotonic
F01,211.0,0.3560211561908765,monotone_isotonic
F01,212.0,0.3560211561908765,monotone_isotonic
F01,213.0,0.3560211561908765,monotone_isotonic
F01,214.0,0.3560211561908765,monotone_isotonic
F01,215.0,0.3560211561908765,monotone_isotonic
F01,216.0,0.3560211561908765,monotone_isotonic
F01,217.0,0.3560211561908765,monotone_isotonic
F01,218.0,0.3560211561908765,monotone_isotonic
F01,219.0,0.3560211561908765,monotone_isotonic
F01,220.0,0.3560211561908765,monotone_isotonic
F01,221.0,0.3560211561908765,monotone_isotonic
F01,222.0,0.3560211561908765,monotone_isotonic
F01,223.0,0.3560211561908765,monotone_isotonic
F01,224.0,0.3560211561908765,monotone_isotonic
F01,225.0,0.3560211561908765,monotone_isotonic
F01,226.0,0.3560211561908765,monotone_isotonic
F01,227.0,0.3560211561908765,monotone_isotonic
F01,228.0,0.3560211561908765,monotone_isotonic
F01,229.0,0.3560211561908765,monotone_isotonic
F01,230.0,0.3560211561908765,monotone_isotonic
F01,231.0,0.3560211561908765,monotone_isotonic
F01,232.0,0.3560211561908765,monotone_isotonic
F01,233.0,0.3560211561908765,monotone_isotonic
F01,234.0,0.3560211561908765,monotone_isotonic
F01,235.0,0.3560211561908765,monotone_isotonic
F01,236.0,0.3560211561908765,monotone_isotonic
F01,237.0,0.3560211561908765,monotone_isotonic
F01,238.0,0.3560211561908765,monotone_isotonic
F01,239.0,0.3560211561908765,monotone_isotonic
F01,240.0,0.3560211561908765,monotone_isotonic
F01,241.0,0.3560211561908765,monotone_isotonic
F01,242.0,0.3560211561908765,monotone_isotonic
F01,243.0,0.3560211561908765,monotone_isotonic
F01,244.0,0.3560211561908765,monotone_isotonic
F01,245.0,0.3560211561908765,monotone_isotonic
F01,246.0,0.3560211561908765,monotone_isotonic
F01,247.0,0.3560211561908765,monotone_isotonic
F01,248.0,0.3560211561908765,monotone_isotonic
F01,249.0,0.3560211561908765,monotone_isotonic
F01,250.0,0.3560211561908765,monotone_isotonic
F01,251.0,0.3560211561908765,monotone_isotonic
F01,252.0,0.3560211561908765,monotone_isotonic
F01,253.0,0.3560211561908765,monotone_isotonic
F01,254.0,0.3560211561908765,monotone_isotonic
F01,255.0,0.3560211561908765,monotone_isotonic
F01,256.0,0.3560211561908765,monotone_isotonic
F01,257.0,0.3560211561908765,monotone_isotonic
F01,258.0,0.3560211561908765,monotone_isotonic
F01,259.0,0.3560211561908765,monotone_isotonic
F01,260.0,0.3560211561908765,monotone_isotonic
F01,261.0,0.3560211561908765,monotone_isotonic
F01,262.0,0.3560211561908765,monotone_isotonic
F01,263.0,0.3560211561908765,monotone_isotonic
F01,264.0,0.3560211561908765,monotone_isotonic
F01,265.0,0.3560211561908765,monotone_isotonic
F01,266.0,0.3560211561908765,monotone_isotonic
F01,267.0,0.3560211561908765,monotone_isotonic
F01,268.0,0.3560211561908765,monotone_isotonic
F01,269.0,0.3560211561908765,monotone_isotonic
F01,270.0,0.3560211561908765,monotone_isotonic
F01,271.0,0.3560211561908765,monotone_isotonic
F01,272.0,0.3560211561908765,monotone_isotonic
F01,273.0,0.3560211561908765,monotone_isotonic
F01,274.0,0.3560211561908765,monotone_isotonic
F01,275.0,0.3560211561908765,monotone_isotonic
F01,276.0,0.3560211561908765,monotone_isotonic
F01,277.0,0.3560211561908765,monotone_isotonic
F01,278.0,0.3560211561908765,monotone_isotonic
F01,279.0,0.3560211561908765,monotone_isotonic
F01,280.0,0.3560211561908765,monotone_isotonic
F01,281.0,0.3560211561908765,monotone_isotonic
F01,282.0,0.3560211561908765,monotone_isotonic
F01,283.0,0.3560211561908765,monotone_isotonic
F01,284.0,0.3560211561908765,monotone_isotonic
F01,285.0,0.3560211561908765,monotone_isotonic
F01,286.0,0.3560211561908765,monotone_isotonic
F01,287.0,0.3560211561908765,monotone_isotonic
F01,288.0,0.3560211561908765,monotone_isotonic
F01,289.0,0.3560211561908765,monotone_isotonic
F01,290.0,0.3560211561908765,monotone_isotonic
F01,291.0,0.3560211561908765,monotone_isotonic
F01,292.0,0.3560211561908765,monotone_isotonic
F01,293.0,0.3560211561908765,monotone_isotonic
F01,294.0,0.3560211561908765,monotone_isotonic
F01,295.0,0.3560211561908765,monotone_isotonic
F01,296.0,0.3560211561908765,monotone_isotonic
F01,297.0,0.3560211561908765,monotone_isotonic
F01,298.0,0.3560211561908765,monotone_isotonic
F01,299.0,0.3560211561908765,monotone_isotonic
F01,300.0,0.3560211561908765,monotone_isotonic
F01,301.0,0.3560211561908765,monotone_isotonic
F01,302.0,0.3560211561908765,monotone_isotonic
F01,303.0,0.3560211561908765,monotone_isotonic
F01,304.0,0.3560211561908765,monotone_isotonic
F01,305.0,0.3560211561908765,monotone_isotonic
F01,306.0,0.3560211561908765,monotone_isotonic
F01,307.0,0.3560211561908765,monotone_isotonic
F01,308.0,0.3560211561908765,monotone_isotonic
F01,309.0,0.3560211561908765,monotone_isotonic
F01,310.0,0.3560211561908765,monotone_isotonic
F01,311.0,0.3560211561908765,monotone_isotonic
F01,312.0,0.3560211561908765,monotone_isotonic
F01,313.0,0.3560211561908765,monotone_isotonic
F01,314.0,0.3560211561908765,monotone_isotonic
F01,315.0,0.3560211561908765,monotone_isotonic
F01,316.0,0.3560211561908765,monotone_isotonic
F01,317.0,0.3560211561908765,monotone_isotonic
F01,318.0,0.3560211561908765,monotone_isotonic
F01,319.0,0.3560211561908765,monotone_isotonic
F01,320.0,0.3560211561908765,monotone_isotonic
F01,321.0,0.3560211561908765,monotone_isotonic
F01,322.0,0.3560211561908765,monotone_isotonic
F01,323.0,0.3560211561908765,monotone_isotonic
F01,324.0,0.3560211561908765,monotone_isotonic
F01,325.0,0.3560211561908765,monotone_isotonic
F01,326.0,0.3560211561908765,monotone_isotonic
F01,327.0,0.3560211561908765,monotone_isotonic
F01,328.0,0.3560211561908765,monotone_isotonic
F01,329.0,0.3560211561908765,monotone_isotonic
F01,330.0,0.3560211561908765,monotone_isotonic
F01,331.0,0.3560211561908765,monotone_isotonic
F01,332.0,0.3560211561908765,monotone_isotonic
F01,333.0,0.3560211561908765,monotone_isotonic
F01,334.0,0.3560211561908765,monotone_isotonic
F01,335.0,0.3560211561908765,monotone_isotonic
F01,336.0,0.3560211561908765,monotone_isotonic
F01,337.0,0.3560211561908765,monotone_isotonic
F01,338.0,0.3560211561908765,monotone_isotonic
F01,339.0,0.3560211561908765,monotone_isotonic
F01,340.0,0.3560211561908765,monotone_isotonic
F01,341.0,0.3560211561908765,monotone_isotonic
F01,342.0,0.3560211561908765,monotone_isotonic
F01,343.0,0.3560211561908765,monotone_isotonic
F01,344.0,0.3560211561908765,monotone_isotonic
F01,345.0,0.3560211561908765,monotone_isotonic
F01,346.0,0.3560211561908765,monotone_isotonic
F01,347.0,0.3560211561908765,monotone_isotonic
F01,348.0,0.3560211561908765,monotone_isotonic
F01,349.0,0.3560211561908765,monotone_isotonic
F01,350.0,0.3560211561908765,monotone_isotonic
F01,351.0,0.3560211561908765,monotone_isotonic
F01,352.0,0.3560211561908765,monotone_isotonic
F01,353.0,0.3560211561908765,monotone_isotonic
F01,354.0,0.3560211561908765,monotone_isotonic
F01,355.0,0.3560211561908765,monotone_isotonic
F01,356.0,0.3560211561908765,monotone_isotonic
F01,357.0,0.3560211561908765,monotone_isotonic
F01,358.0,0.3560211561908765,monotone_isotonic
F01,359.0,0.3560211561908765,monotone_isotonic
F01,360.0,0.3560211561908765,monotone_isotonic
F01,361.0,0.3560211561908765,monotone_isotonic
F01,362.0,0.3560211561908765,monotone_isotonic
F01,363.0,0.3560211561908765,monotone_isotonic
F01,364.0,0.3560211561908765,monotone_isotonic
F01,365.0,0.3560211561908765,monotone_isotonic
F02,0.0,0.13047190660667868,monotone_isotonic
F02,1.0,0.13295050437860953,monotone_isotonic
F02,2.0,0.1354291021505404,monotone_isotonic
F02,3.0,0.13790769992247126,monotone_isotonic
F02,4.0,0.1403862976944021,monotone_isotonic
F02,5.0,0.14286489546633296,monotone_isotonic
F02,6.0,0.14534349323826384,monotone_isotonic
F02,7.0,0.1478220910101947,monotone_isotonic
F02,8.0,0.15030068878212555,monotone_isotonic
F02,9.0,0.15277928655405643,monotone_isotonic
F02,10.0,0.15525788432598728,monotone_isotonic
F02,11.0,0.15773648209791813,monotone_isotonic
F02,12.0,0.16021507986984898,monotone_isotonic
F02,13.0,0.16269367764177986,monotone_isotonic
F02,14.0,0.1651722754137107,monotone_isotonic
F02,15.0,0.1651722754137107,monotone_isotonic
F02,16.0,0.1651722754137107,monotone_isotonic
F02,17.0,0.1651722754137107,monotone_isotonic
F02,18.0,0.1651722754137107,monotone_isotonic
F02,19.0,0.1651722754137107,monotone_isotonic
F02,20.0,0.1651722754137107,monotone_isotonic
F02,21.0,0.1651722754137107,monotone_isotonic
F02,22.0,0.1651722754137107,monotone_isotonic
F02,23.0,0.1651722754137107,monotone_isotonic
F02,24.0,0.1651722754137107,monotone_isotonic
F02,25.0,0.1651722754137107,monotone_isotonic
F02,26.0,0.1651722754137107,monotone_isotonic
F02,27.0,0.1651722754137107,monotone_isotonic
F02,28.0,0.1651722754137107,monotone_isotonic
F02,29.0,0.16565938136311056,monotone_isotonic
F02,30.0,0.16614648731251042,monotone_isotonic
F02,31.0,0.16663359326191027,monotone_isotonic
F02,32.0,0.1671206992113101,monotone_isotonic
F02,33.0,0.16760780516070994,monotone_isotonic
F02,34.0,0.1680949111101098,monotone_isotonic
F02,35.0,0.16858201705950965,monotone_isotonic
F02,36.0,0.1690691230089095,monotone_isotonic
F02,37.0,0.16955622895830935,monotone_isotonic
F02,38.0,0.1700433349077092,monotone_isotonic
F02,39.0,0.17053044085710903,monotone_isotonic
F02,40.0,0.17101754680650888,monotone_isotonic
F02,41.0,0.17150465275590873,monotone_isotonic
F02,42.0,0.17199175870530858,monotone_isotonic
F02,43.0,0.17673627518404308,monotone_isotonic
F02,44.0,0.18148079166277759,monotone_isotonic
F02,45.0,0.18622530814151209,monotone_isotonic
F02,46.0,0.19096982462024656,monotone_isotonic
F02,47.0,0.19571434109898106,monotone_isotonic
F02,48.0,0.20045885757771556,monotone_isotonic
F02,49.0,0.20520337405645006,monotone_isotonic
F02,50.0,0.20994789053518456,monotone_isotonic
F02,51.0,0.21469240701391906,monotone_isotonic
F02,52.0,0.21943692349265354,monotone_isotonic
F02,53.0,0.22418143997138804,monotone_isotonic
F02,54.0,0.22892595645012254,monotone_isotonic
F02,55.0,0.23367047292885704,monotone_isotonic
F02,56.0,0.23841498940759154,monotone_isotonic
F02,57.0,0.23841498940759154,monotone_isotonic
F02,58.0,0.23841498940759154,monotone_isotonic
F02,59.0,0.23841498940759154,monotone_isotonic
F02,60.0,0.23841498940759154,monotone_isotonic
F02,61.0,0.23841498940759154,monotone_isotonic
F02,62.0,0.23841498940759154,monotone_isotonic
F02,63.0,0.23841498940759154,monotone_isotonic
F02,64.0,0.23841498940759154,monotone_isotonic
F02,65.0,0.23841498940759154,monotone_isotonic
F02,66.0,0.23841498940759154,monotone_isotonic
F02,67.0,0.23841498940759154,monotone_isotonic
F02,68.0,0.23841498940759154,monotone_isotonic
F02,69.0,0.23841498940759154,monotone_isotonic
F02,70.0,0.23841498940759154,monotone_isotonic
F02,71.0,0.23841498940759154,monotone_isotonic
F02,72.0,0.23841498940759154,monotone_isotonic
F02,73.0,0.23841498940759154,monotone_isotonic
F02,74.0,0.23841498940759154,monotone_isotonic
F02,75.0,0.23841498940759154,monotone_isotonic
F02,76.0,0.23841498940759154,monotone_isotonic
F02,77.0,0.23841498940759154,monotone_isotonic
F02,78.0,0.23841498940759154,monotone_isotonic
F02,79.0,0.23841498940759154,monotone_isotonic
F02,80.0,0.23841498940759154,monotone_isotonic
F02,81.0,0.23841498940759154,monotone_isotonic
F02,82.0,0.23841498940759154,monotone_isotonic
F02,83.0,0.23841498940759154,monotone_isotonic
F02,84.0,0.23841498940759154,monotone_isotonic
F02,85.0,0.23841498940759154,monotone_isotonic
F02,86.0,0.23841498940759154,monotone_isotonic
F02,87.0,0.23841498940759154,monotone_isotonic
F02,88.0,0.23841498940759154,monotone_isotonic
F02,89.0,0.23841498940759154,monotone_isotonic
F02,90.0,0.23841498940759154,monotone_isotonic
F02,91.0,0.23841498940759154,monotone_isotonic
F02,92.0,0.23841498940759154,monotone_isotonic
F02,93.0,0.23841498940759154,monotone_isotonic
F02,94.0,0.23841498940759154,monotone_isotonic
F02,95.0,0.23841498940759154,monotone_isotonic
F02,96.0,0.23841498940759154,monotone_isotonic
F02,97.0,0.23841498940759154,monotone_isotonic
F02,98.0,0.23841498940759154,monotone_isotonic
F02,99.0,0.2384807408035612,monotone_isotonic
F02,100.0,0.23854649219953084,monotone_isotonic
F02,101.0,0.23861224359550048,monotone_isotonic
F02,102.0,0.23867799499147016,monotone_isotonic
F02,103.0,0.2387437463874398,monotone_isotonic
F02,104.0,0.23880949778340946,monotone_isotonic
F02,105.0,0.2388752491793791,monotone_isotonic
F02,106.0,0.23894100057534876,monotone_isotonic
F02,107.0,0.2390067519713184,monotone_isotonic
F02,108.0,0.23907250336728805,monotone_isotonic
F02,109.0,0.23913825476325773,monotone_isotonic
F02,110.0,0.23920400615922738,monotone_isotonic
F02,111.0,0.23926975755519703,monotone_isotonic
F02,112.0,0.23933550895116668,monotone_isotonic
F02,113.0,0.23940126034713632,monotone_isotonic
F02,114.0,0.23946701174310597,monotone_isotonic
F02,115.0,0.23953276313907562,monotone_isotonic
